Id,Label,0,1,2,indegree,outdegree,degree,modularity_class,eigencentrality,stat_inf_class,componentnumber,strongcompnum
58029117100,58029117100,Elvis Melo,1,false,7,0,7,0,0.267367,22,0,758
57696897900,57696897900,Jordão Cassiano,1,false,7,0,7,0,0.382074,27,0,684
58781100000,58781100000,Jusciaane Chacon Vieira,1,false,7,8,15,3,0.169498,24,0,768
57273036400,57273036400,Rute Souza de Abreu,1,false,4,3,7,3,0.161756,38,0,756
55971592400,55971592400,Juliano Rafael Sena De Araujo,1,false,7,0,7,0,0.315278,27,0,755
37120032100,37120032100,Flavio Assis,1,false,7,2,9,0,0.236454,4,0,754
58069927800,58069927800,LUIZ MARCOS GARCIA GONCALVES,22,true,32,238,270,6,1,33,0,682
15022041200,15022041200,Anne M. P. Canuto,1,false,9,5,14,0,0.450557,30,0,681
56366404800,56366404800,João C. Xavier-Junior,1,false,10,4,14,0,0.487793,30,0,680
58538471900,58538471900,Matheus Targino,1,false,10,0,10,0,0.44158,22,0,683
58890084200,58890084200,Jordão da Silva,1,false,3,4,7,7,0.134068,9,0,761
58044460600,58044460600,Julliana Gonçalves Marques,1,false,5,8,13,7,0.229591,9,0,646
57195527649,57195527649,Silvan Júnior,1,false,5,2,7,7,0.165498,9,0,645
57575434900,57575434900,Márjory Da Costa-Abreu,1,false,7,6,13,7,0.263571,9,0,644
8924126900,8924126900,Bruno Motta de Carvalho,1,false,10,7,17,7,0.308269,9,0,643
59291915400,59291915400,Bernardo Brito,1,false,5,0,5,0,0.195755,22,0,713
57117498600,57117498600,João Carlos N. Bittencourt,1,false,5,0,5,0,0.191759,28,0,712
56736636600,56736636600,Carlos Galhardo,1,false,10,1,11,0,0.424855,21,0,711
57215472206,57215472206,Wilson S. Melo,1,false,11,0,11,0,0.46038,21,0,710
6601997532,6601997532,F.M. De Assis,1,false,14,8,22,0,0.665526,38,0,627
35616848800,35616848800,Luiz G. De Q. Silveira Jr.,1,false,16,3,19,0,0.690131,39,0,626
7801645972,7801645972,SAMUEL XAVIER DE SOUZA,11,true,11,93,104,10,0.334224,56,0,709
57210846334,57210846334,Tadeu F. Oliveira,1,false,7,4,11,0,0.235124,36,0,708
7007078503,7007078503,Ernesto Leite Pinto,1,false,12,7,19,0,0.561807,32,0,624
24477983100,24477983100,Stefano Rinaldi,1,false,16,1,17,0,0.633871,19,0,623
56257393800,56257393800,Pedro Souza,1,false,6,2,8,0,0.179485,4,0,695
57201699421,57201699421,Breno Santana Santos,1,false,9,3,12,0,0.305422,4,0,679
36684980400,36684980400,Vinicius Souza,1,false,8,0,8,0,0.222475,4,0,678
57195577525,57195577525,Igor G. Pereira,1,false,13,29,42,6,0.564071,29,0,617
57216800195,57216800195,Marcel da Câmara Ribeiro-Dantas,1,false,8,0,8,0,0.288915,39,0,616
57205763618,57205763618,Vítor S. Ramos,1,false,6,0,6,0,0.23881,39,0,625
57222989231,57222989231,Herlan Assis Pereira Da Silva,1,false,8,1,9,0,0.276252,22,0,692
57207778575,57207778575,Savio Rennan Menezes Melo,1,false,9,0,9,0,0.300372,22,0,691
59158726900,59158726900,Luiz Gonzaga De Queiroz Silveira,1,false,10,0,10,0,0.332058,19,0,622
55763115500,55763115500,Leandro A. Pasa,1,false,10,2,12,0,0.365388,21,0,620
7402460809,7402460809,José A. F. Costa,1,false,11,1,12,0,0.396437,21,0,619
55762821500,55762821500,Fuad M. Abinader,1,false,12,0,12,0,0.429857,21,0,618
56597626300,56597626300,Max Mauro Dias Santos,1,false,10,1,11,0,0.512019,28,0,615
55884135100,55884135100,Cosimo Distante,1,false,12,39,51,6,0.564564,34,0,614
57206669777,57206669777,Kayo Henrique Monteiro,1,false,5,5,10,0,0.200054,39,0,677
6506185708,6506185708,Edgard Morya,1,false,9,21,30,2,0.246546,39,0,676
58055249400,58055249400,José Wanderson Oliveira Silva,1,false,8,6,14,0,0.263439,39,0,675
58054890300,58054890300,Renan Araújo Lima,1,false,9,5,14,0,0.28621,39,0,671
55934809900,55934809900,Fabricio Lima Brasil,1,false,10,4,14,0,0.310783,39,0,670
55312645300,55312645300,Marcel C. M. Dantas,1,false,14,24,38,11,0.34815,39,0,669
57209945034,57209945034,André Castro,1,false,4,2,6,0,0.220521,8,0,612
18038159700,18038159700,Tiago P. Nascimento,1,false,7,9,16,6,0.26182,40,0,611
57188968420,57188968420,Leonardo A. V. Souto,1,false,6,0,6,0,0.261468,8,0,609
24450364400,24450364400,Esteban W.G. Clua,1,false,12,52,64,6,0.478944,55,0,608
57209826686,57209826686,Petrucio R.T. Medeiros,1,false,9,5,14,6,0.420854,28,0,607
23396733500,23396733500,Rafael B. Gomes,1,false,10,4,14,6,0.455291,28,0,606
58788964400,58788964400,Maria Da Guia Torres Da Silva,1,false,8,17,25,6,0.373382,40,0,668
57205730944,57205730944,Erika Akemi Yanaguibashi Albuquerque,1,false,9,12,21,6,0.404157,55,0,667
57221819696,57221819696,Alysson Nascimento De Lucena,1,false,6,13,19,6,0.298412,56,0,621
7005756543,7005756543,Díbio Leandro Borges,1,false,5,2,7,0,0.270101,8,0,6
24437625100,24437625100,Anfranserai Dias,1,false,6,1,7,0,0.292486,8,0,5
57023029500,57023029500,Leízza Rodrigues,1,false,7,0,7,0,0.316577,8,0,4
58119322300,58119322300,Magno M. de Araújo,1,false,3,1,4,7,0.119073,9,0,642
57203168945,57203168945,Rafael Beserra Gomes,1,false,4,0,4,7,0.129087,9,0,641
8558248600,8558248600,Cosme E. Rubio-Mercedes,1,false,4,1,5,5,0.132027,15,0,640
57193420412,57193420412,Natal Henrique Cordeiro,1,false,5,0,5,5,0.143221,15,0,639
57337603400,57337603400,Arthur A. Bezerra,1,false,5,16,21,6,0.193327,29,0,613
57190606005,57190606005,Davi Henrique Dos Santos,1,false,11,40,51,6,0.354261,55,0,456
6507610213,6507610213,Idalmir de S. Queiroz,1,false,7,4,11,0,0.158639,1,0,455
57213535474,57213535474,Alzira Silva,1,false,8,15,23,3,0.279905,24,0,666
56027441300,56027441300,Marcos Túlio Antunes Bezerra Segundo,1,false,3,3,6,3,0.116234,24,0,665
26667560800,26667560800,Renata Pitta,1,false,8,6,14,3,0.222877,24,0,664
24824131200,24824131200,Samuel Azevedo,1,false,9,5,14,3,0.242029,24,0,663
26668029300,26668029300,Akynara R. S. Silva,1,false,10,7,17,3,0.318867,24,0,662
15849699800,15849699800,Andersen A. S. Souza,1,false,4,3,7,5,0.112928,15,0,661
57219121033,57219121033,Adelson Menezes Lima,1,false,5,2,7,5,0.122871,15,0,660
57198254860,57198254860,Ricardo S. Britto,1,false,6,1,7,5,0.133698,15,0,659
25641528900,25641528900,Andre M. Santana,1,false,7,0,7,5,0.145482,15,0,658
57426619500,57426619500,Carla Da Costa Fernandes Curvelo,1,false,5,26,31,6,0.159154,41,0,610
55538204200,55538204200,Bruno M.F. Silva,1,false,12,16,28,3,0.325491,38,0,605
6603499332,6603499332,Eduardo Todt,1,false,6,5,11,6,0.168895,40,0,604
57876810000,57876810000,Andressa Stéfany Oliveira,1,false,4,0,4,3,0.158773,38,0,603
57208260908,57208260908,Maria G.F. Coutinho,1,false,11,42,53,3,0.284428,37,0,602
57205121703,57205121703,Lucileide M.D.da Silva,1,false,15,27,42,3,0.405351,30,0,592
57221781672,57221781672,Elizabeth V. Cabrera-Avila,1,false,9,8,17,3,0.351871,38,0,591
24554420800,24554420800,M. Dolores Ruiz,1,false,9,2,11,3,0.326148,38,0,579
57221782148,57221782148,Luis E. Ortiz-Fernandez,1,false,11,4,15,3,0.406887,38,0,578
57219685682,57219685682,Carlos E.B. Santos,1,false,14,4,18,3,0.40505,38,0,577
24458565100,24458565100,Antonio A.F. Oliveira,1,false,5,1,6,3,0.236373,24,0,657
59158683300,59158683300,Italo De Oliveira Matias,1,false,6,0,6,3,0.255234,24,0,656
58645453300,58645453300,Luísa C.de Souza,1,false,6,2,8,3,0.252429,30,0,590
58139278100,58139278100,Karolayne S. Azevedo,1,false,12,12,24,3,0.394387,30,0,589
56402497700,56402497700,Sérgio N. Silva,1,false,17,22,39,3,0.408907,30,0,576
57226594136,57226594136,Efrain M. Pulgar-Pantaleon,1,false,4,0,4,6,0.163661,55,0,450
56022590800,56022590800,Sebastiao Emidio Alves Filho,1,false,4,2,6,3,0.164125,49,0,655
55437702900,55437702900,Aquiles Burlamaqui,1,false,9,4,13,3,0.257287,24,0,654
24490519000,24490519000,Rafael Vidal Aroca,1,false,6,0,6,3,0.199792,49,0,653
57986001300,57986001300,Emerson Vilar de Oliveira,1,false,4,10,14,6,0.162469,29,0,652
55536329200,55536329200,Rosiery S. Maia,1,false,5,0,5,3,0.176182,9,0,651
24438004700,24438004700,Viviane Gurgel,1,false,7,6,13,3,0.285277,24,0,650
57199791573,57199791573,Marcela Santos,1,false,8,5,13,3,0.307877,24,0,649
57214725125,57214725125,Rafaella A. Nascimento,1,false,9,4,13,3,0.332172,24,0,648
24438125300,24438125300,Válber C. Roza,1,false,10,3,13,3,0.35828,24,0,647
15844905100,15844905100,Dennis Barrios-Aranibar,1,false,16,26,42,3,0.490168,41,0,582
57188870788,57188870788,Goran Andonovski,1,false,12,1,13,3,0.425435,24,0,581
24438020700,24438020700,Gianna R. Araújo,1,false,13,0,13,3,0.458435,24,0,580
57202497625,57202497625,Rodrigo S. Xavier,1,false,5,0,5,7,0.185189,9,0,593
56131277200,56131277200,Alvaro P.F. Negreiros,1,false,6,25,31,6,0.240455,55,0,449
57199792469,57199792469,João Moreno Vilas Boas de Souza Silva,1,false,5,1,6,6,0.195769,55,0,448
57190608444,57190608444,Andouglas Goncalves da Silva Junior,1,false,9,21,30,6,0.319411,34,0,447
35931791600,35931791600,Akynara Aglaé,1,false,9,2,11,3,0.264827,24,0,630
55953379500,55953379500,Carla Fernandes,1,false,10,1,11,3,0.286981,24,0,629
35932884200,35932884200,Sarah Thomaz,1,false,11,0,11,3,0.310877,24,0,628
57211236407,57211236407,Jose Luiz Da Silva,1,false,4,2,6,7,0.100494,9,0,638
57198270479,57198270479,Max Chianca Pimentel Filho,1,false,5,1,6,7,0.109551,9,0,637
6603603627,6603603627,MANOEL FIRMINO DE MEDEIROS JUNIOR,8,true,8,14,22,7,0.142256,9,0,636
56347798700,56347798700,Roberto Felipe Andrade Menezes,1,false,3,1,4,3,0.062311,9,0,635
56069780300,56069780300,Rômulo Alves De Oliveira,1,false,4,0,4,3,0.068765,9,0,634
57884868400,57884868400,Taiane Braga,1,false,5,13,18,11,0.093652,36,0,707
57650185400,57650185400,Emanoel L.R. Costa,1,false,6,12,18,11,0.103094,36,0,706
26022989800,26022989800,Édler L. de Albuquerque,1,false,7,11,18,11,0.113442,36,0,705
57216084309,57216084309,Leonardo A. Dias,1,false,22,36,58,2,0.336673,36,0,570
57202465438,57202465438,Tarek Belabed,1,false,3,13,16,11,0.065539,37,0,601
7004010575,7004010575,S. H. Saar,1,false,4,6,10,11,0.072519,37,0,600
7004473705,7004473705,J. D. do Nascimento,1,false,5,5,10,11,0.080216,37,0,599
59158364900,59158364900,Carlos Valderrama Sakuyama,1,false,6,10,16,11,0.088694,37,0,598
57219224256,57219224256,E. N. Velloso,1,false,7,3,10,11,0.098021,37,0,597
56286752400,56286752400,F. Anthony,1,false,8,2,10,11,0.108272,37,0,596
6506039838,6506039838,Chokri Souani,1,false,9,7,16,11,0.119525,37,0,595
55483891800,55483891800,J. Hall,1,false,10,0,10,11,0.131864,37,0,594
7005873551,7005873551,Fabbryccio A.C.M. Cardoso,1,false,5,1,6,5,0.101678,13,0,909
6602506368,6602506368,Dalton S. Arantes,1,false,6,0,6,5,0.112232,13,0,908
12645089300,12645089300,Uirá Kulesza,1,false,4,17,21,11,0.045908,52,0,1181
57221536003,57221536003,Samuel Ferino,1,false,5,16,21,11,0.051794,52,0,1180
16177129200,16177129200,Samaherni M. Dias,1,false,6,6,12,11,0.069337,52,0,633
59204728800,59204728800,Alex C.R. Alves,1,false,6,1,7,11,0.064371,52,0,632
8833771300,8833771300,Márcio E. Kreutz,1,false,7,0,7,11,0.072146,52,0,631
56402558600,56402558600,Alisson C. D. De Souza,1,false,2,1,3,11,0.040414,4,0,1179
58833716900,58833716900,Yuri P. Santos,1,false,3,0,3,11,0.045374,4,0,1178
57195314921,57195314921,Matheus F. Torquato,1,false,16,25,41,3,0.423158,39,0,547
57205055291,57205055291,Caroline A. D. Silva,1,false,7,1,8,0,0.238604,39,0,546
57211576667,57211576667,Alexandre L. X. Da Costa,1,false,8,0,8,0,0.258279,39,0,545
57822321900,57822321900,Khaled Ben Khalifa,1,false,5,4,9,6,0.197372,55,0,443
6602815648,6602815648,Carlos Valderrama,1,false,7,6,13,6,0.243362,55,0,442
57190228134,57190228134,Eduardo Charles Vasconcellos,1,false,7,16,23,6,0.233425,55,0,441
8561556100,8561556100,Mohamed Hedi Bedoui,1,false,8,1,9,6,0.252458,55,0,440
36959429300,36959429300,Ahmed Ghazi Blaiech,1,false,9,0,9,6,0.27298,55,0,439
57218418830,57218418830,Dunfrey P. Aragao,1,false,8,20,28,6,0.283631,29,0,446
56531294000,56531294000,Atila V.F.M. De Oliveira,1,false,4,1,5,6,0.159656,29,0,445
8545562400,8545562400,Adriano Mondini,1,false,6,4,10,6,0.218666,29,0,444
58139496100,58139496100,Luísa C. de Souza,1,false,8,10,18,3,0.26082,30,0,588
57640703200,57640703200,Jackson G. de Souza,1,false,10,29,39,11,0.267757,52,0,587
56649607000,56649607000,Raquel de M. Barbosa,1,false,17,31,48,3,0.449648,37,0,544
7004192487,7004192487,MARCELO SAMPAIO DE ALENCAR,14,true,38,214,252,6,0.967918,31,0,435
39962352500,39962352500,Raissa Bezerra Rocha,1,false,11,10,21,6,0.381431,29,0,434
56425658100,56425658100,Virginio V. Freire,1,false,5,0,5,6,0.225321,29,0,433
57203157372,57203157372,Bruno Marques Ferreira Da Silva,1,false,7,6,13,6,0.3098,38,0,432
57222350086,57222350086,Andouglas Goncalves Da Silva,1,false,3,8,11,6,0.205018,34,0,431
23003296600,23003296600,Pierluigi Carcagnì,1,false,5,18,23,6,0.245912,34,0,430
57517568700,57517568700,Francisco M. Assis,1,false,5,0,5,6,0.239465,34,0,429
6602436642,6602436642,Wamberto Queiroz,1,false,28,54,82,6,0.747485,41,0,428
57202862578,57202862578,Paulo L.J. Drews-Jr,1,false,3,3,6,6,0.218289,28,0,427
55486058200,55486058200,José V. M. Cardoso,1,false,11,14,25,6,0.454155,55,0,375
57203239453,57203239453,G.A. De Silva,1,false,6,0,6,6,0.298072,38,0,426
6603358314,6603358314,Waslon Lopes,1,false,23,36,59,6,0.593783,40,0,370
58788530300,58788530300,Igor M.L. Dantas,1,false,4,4,8,6,0.237556,40,0,369
6507629972,6507629972,Francisco Madeiro,1,false,15,20,35,6,0.494037,40,0,362
58788766500,58788766500,Karina M.S. Alves,1,false,6,2,8,6,0.294026,40,0,361
35303590200,35303590200,Marcelo Portela Sousa,1,false,12,4,16,6,0.417819,40,0,360
57221817183,57221817183,Orivaldo V.S. Junior,1,false,8,0,8,6,0.348336,40,0,349
7005931096,7005931096,Phillipe Preux,1,false,7,10,17,6,0.331927,55,0,374
24830143300,24830143300,Raphael Guerra,1,false,10,7,17,6,0.433892,55,0,367
35210887000,35210887000,Hang Liu,1,false,10,6,16,6,0.403084,55,0,366
58663695700,58663695700,Dickson H.J. Daniel,1,false,10,2,12,6,0.420303,55,0,365
56027748600,56027748600,Andre P.D. De Araujo,1,false,14,9,23,6,0.566892,55,0,348
32867459900,32867459900,Diego N. Brandao,1,false,14,3,17,6,0.570949,55,0,347
57188746395,57188746395,Hugerles Sales Silva,1,false,16,28,44,6,0.519803,41,0,344
57207874287,57207874287,Danilo Brito De Almeida,1,false,7,1,8,6,0.342649,29,0,343
56039167500,56039167500,Rafael Duarte,1,false,16,14,30,6,0.5006,41,0,341
22333628300,22333628300,José Ewerton P. De Farias,1,false,4,3,7,6,0.210606,55,0,373
57427451100,57427451100,Elson Almeida Dreveck,1,false,5,2,7,6,0.227066,55,0,372
57427451200,57427451200,Alex V. Salgado,1,false,6,1,7,6,0.244788,55,0,371
15926262300,15926262300,Jerônimo S. Rocha,1,false,12,2,14,6,0.435889,55,0,346
7801684193,7801684193,Waslon Terllizzie,1,false,4,1,5,6,0.20426,55,0,425
7201958636,7201958636,Araújo Lopes,1,false,5,0,5,6,0.220121,55,0,424
57212746380,57212746380,João M. Vilas-Boas,1,false,8,3,11,6,0.376997,55,0,345
56355917800,56355917800,Daniel H.N. Dias,1,false,9,2,11,6,0.405459,55,0,333
57426608400,57426608400,Wanderson Correa,1,false,11,5,16,6,0.470311,55,0,332
6602988439,6602988439,Juraci Ferreira Galdino,1,false,12,4,16,6,0.516008,32,0,331
57212504068,57212504068,Jordan S. Cuno,1,false,11,5,16,6,0.480122,29,0,368
55667526600,55667526600,Rafael F. Lopes,1,false,11,2,13,6,0.426277,40,0,359
6701460323,6701460323,Aura Conci,1,false,13,5,18,6,0.548656,29,0,358
58447930100,58447930100,Diego R.B. da Silva,1,false,4,3,7,6,0.242659,32,0,330
57197808757,57197808757,Manuella Aschoff Cavalcanti Brandão,1,false,5,2,7,6,0.260964,32,0,329
36968927500,36968927500,Thaís G. Do Rego,1,false,6,13,19,6,0.280625,32,0,328
20435623900,20435623900,Tiago Maritan U. de Araújo,1,false,7,0,7,6,0.301735,32,0,327
6701545353,6701545353,Gianluigi De Gennaro,1,false,3,14,17,6,0.205789,29,0,423
54402559700,54402559700,Elena Colicino,1,false,4,13,17,6,0.221575,29,0,422
6701742333,6701742333,Paola Fermo,1,false,5,12,17,6,0.238555,29,0,421
6507556555,6507556555,Gianluca Di Tanna,1,false,6,11,17,6,0.256814,29,0,420
58369145800,58369145800,Fiorella Battaglia,1,false,7,10,17,6,0.276445,29,0,419
36705539600,36705539600,Valeria Comite,1,false,8,9,17,6,0.297546,29,0,418
6508299572,6508299572,Mohit Gheyi,1,false,9,8,17,6,0.32022,29,0,417
35278840700,35278840700,Antonio Marco Pantaleo,1,false,10,7,17,6,0.344577,29,0,416
6602695353,6602695353,Rosalina R. Wanderley,1,false,11,6,17,6,0.370735,29,0,415
7005341717,7005341717,Schubert L.C. Rodrigues,1,false,12,5,17,6,0.398819,29,0,414
6603585835,6603585835,Begoña Artíñano,1,false,13,4,17,6,0.42896,29,0,413
57218100399,57218100399,Gabriel Santos Garcia,1,false,14,3,17,6,0.461299,29,0,412
22981074500,22981074500,Alessandro Parente,1,false,15,2,17,6,0.495984,29,0,411
7005511583,7005511583,Alessandro Miani,1,false,25,3,28,6,0.837198,29,0,357
57211094658,57211094658,Andouglas Goncalves da Silva Junior,1,false,17,0,17,6,0.595269,29,0,356
57201084931,57201084931,Danilo Almeida,1,false,16,9,25,6,0.506572,41,0,340
15844865900,15844865900,Esther L. Colombini,1,false,3,1,4,6,0.176051,28,0,410
58699842700,58699842700,Raphael T. Alencar,1,false,4,0,4,6,0.189708,28,0,409
58788480300,58788480300,Rodrigo Aguiar,1,false,3,5,8,6,0.199653,55,0,314
14831183400,14831183400,Luciano Bertini,1,false,4,4,8,6,0.21506,55,0,313
6602795962,6602795962,Marina Yashina,1,false,8,19,27,6,0.284453,42,0,312
57203758527,57203758527,Leonard Barreto Moreira,1,false,6,2,8,6,0.254242,55,0,311
7003748269,7003748269,Alexander Tatashev,1,false,10,17,27,6,0.32661,42,0,310
35117463600,35117463600,Alessandro Copetti,1,false,8,0,8,6,0.299585,55,0,309
57203080843,57203080843,Michael Taynnan Barros,1,false,5,2,7,6,0.245303,29,0,408
59158310300,59158310300,Andouglas Gonçalves da Silva Júnior,1,false,7,4,11,6,0.275043,29,0,407
43661366100,43661366100,Paulo Ribeiro Lins Jr.,1,false,7,0,7,6,0.285338,29,0,406
16319362600,16319362600,Ajey Kumar,1,false,9,0,9,6,0.348153,40,0,351
57221814168,57221814168,Denilton Silveira Oliveira,1,false,6,5,11,6,0.311305,41,0,342
57205730682,57205730682,Luciane T.S. Garcia,1,false,10,6,16,6,0.460574,41,0,337
6507364562,6507364562,Karcius Assis,1,false,9,27,36,6,0.363261,34,0,299
57431253500,57431253500,Joel E. Cordeiro,1,false,10,8,18,6,0.342933,55,0,298
58514301000,58514301000,Ganadev Prajapathy Chandrasekharan,1,false,7,2,9,6,0.29831,55,0,296
58514975400,58514975400,Araujo P.D. Andre,1,false,8,1,9,6,0.32104,55,0,295
26326690900,26326690900,José V. Dos Santos Filho,1,false,9,0,9,6,0.345446,55,0,294
25627201100,25627201100,Cesar Benavente-Peces,1,false,7,9,16,6,0.291465,56,0,405
57203517581,57203517581,Emerson B. Gomes,1,false,5,1,6,6,0.217314,56,0,404
55163961100,55163961100,Ruan D. Gomes,1,false,9,7,16,6,0.33097,56,0,403
55485771100,55485771100,Ítalo P. Oliveira,1,false,9,3,12,6,0.412231,55,0,233
35114011100,35114011100,Carlos D. M. Regis,1,false,12,11,23,6,0.515188,55,0,232
7003610674,7003610674,J.N. Portela,1,false,5,6,11,6,0.239465,34,0,402
57944188500,57944188500,Bruno Motta De Carvalho,1,false,3,0,3,6,0.177642,34,0,401
36944994400,36944994400,Prisco Piscitelli,1,false,13,1,14,6,0.571908,29,0,355
57337603300,57337603300,Emerson V. Oliveira,1,false,14,0,14,6,0.614254,29,0,354
58788666700,58788666700,Merciana Goncalves Pereira Moura,1,false,8,2,10,6,0.380213,55,0,339
55795162700,55795162700,José Vinícius De Miranda Cardoso,1,false,8,6,14,6,0.361896,55,0,231
58787485900,58787485900,Aylane Santos Pereira,1,false,10,0,10,6,0.435948,55,0,230
36979704500,36979704500,Raimundo Carlos Silverio Freire-Junior,1,false,5,0,5,6,0.263206,40,0,350
56584656000,56584656000,Przemyslaw Falkowski-Gilski,1,false,7,3,10,3,0.247595,38,0,400
57205491877,57205491877,P. P. Joby,1,false,8,2,10,3,0.267652,38,0,399
6603769150,6603769150,Jacob Scharcanski,1,false,4,1,5,6,0.222911,29,0,353
58513845500,58513845500,Rogerio C. Hart,1,false,5,0,5,6,0.239897,29,0,352
57193891694,57193891694,Luciane T.S. Garcia,1,false,9,1,10,6,0.404825,55,0,283
55926467200,55926467200,Fabrício Carvalho,1,false,19,7,26,6,0.668991,56,0,282
22433371000,22433371000,Raquel E. Patiño-Escarcina,1,false,10,5,15,6,0.442164,41,0,224
57218291069,57218291069,Higo Thaian Pereira Da Silva,1,false,13,16,29,6,0.494185,41,0,223
57426887000,57426887000,Orivaldo Vieira De Santana,1,false,10,1,11,6,0.440224,41,0,204
24824776900,24824776900,Julio C.P. Melo,1,false,11,0,11,6,0.473089,41,0,203
26430747100,26430747100,Djalma De Melo Carvalho Filho,1,false,3,1,4,6,0.172585,41,0,398
58787815000,58787815000,Sarah Thomaz De Sa Rossiter,1,false,4,0,4,6,0.186078,41,0,397
57215335342,57215335342,Fabricio Braga Soares De Carvalho,1,false,8,0,8,6,0.387919,41,0,338
25522440300,25522440300,Francesco Merola,1,false,6,4,10,6,0.257743,34,0,396
55389283400,55389283400,Vittorio Bianco,1,false,7,3,10,6,0.277391,34,0,395
57226807354,57226807354,Andouglas Silva,1,false,8,2,10,6,0.298508,34,0,394
58634769400,58634769400,Pietro Ferraro,1,false,9,1,10,6,0.321198,34,0,393
24478818300,24478818300,Pasquale Memmolo,1,false,10,0,10,6,0.34557,34,0,392
57211988100,57211988100,Caio C. Moraes,1,false,3,11,14,6,0.180476,32,0,326
57192236386,57192236386,Virgínia P. Campos,1,false,4,10,14,6,0.19443,32,0,325
57213738417,57213738417,Guido L.Souza Filho,1,false,5,9,14,6,0.209468,32,0,324
57208085568,57208085568,Hélio M. Mesquita,1,false,6,8,14,6,0.225673,32,0,323
58549223200,58549223200,Wesnydy L. Ribeiro,1,false,7,7,14,6,0.243128,32,0,322
57200684189,57200684189,Tiago M.U. Araújo,1,false,8,6,14,6,0.261928,32,0,321
58549223700,58549223700,Alexandre C.S. Cruz,1,false,9,5,14,6,0.282168,32,0,320
57208084917,57208084917,Thiago T. Alencar,1,false,10,4,14,6,0.303954,32,0,319
58549353300,58549353300,Pedro H.V. Figueiredo,1,false,11,3,14,6,0.327396,32,0,318
57195972775,57195972775,Felipe A. Araújo,1,false,12,2,14,6,0.352611,32,0,317
57280542500,57280542500,Thiago F.S. Costa,1,false,13,1,14,6,0.379725,32,0,316
57197808630,57197808630,Suanny F.S. Vieira,1,false,14,0,14,6,0.40887,32,0,315
58087724200,58087724200,Denilton S. de Oliveira,1,false,8,0,8,6,0.428919,41,0,281
57193487343,57193487343,Diego V. Queiroz,1,false,8,6,14,6,0.315047,56,0,391
59028599400,59028599400,Daniel Dias,1,false,9,1,10,6,0.409895,55,0,8
57427019800,57427019800,Rodrigo B. De Aguiar,1,false,10,0,10,6,0.440301,55,0,7
57215872286,57215872286,Thiago do Nascimento Ferreira,1,false,5,4,9,6,0.257867,55,0,229
57215870557,57215870557,Davi Souto Neri,1,false,6,3,9,6,0.277346,55,0,228
57206167536,57206167536,Francinaldo de Almeida Pereira,1,false,7,2,9,6,0.298268,55,0,227
57193607830,57193607830,Sarah Thomaz de Lima Sá,1,false,8,1,9,6,0.320733,55,0,226
57216058051,57216058051,Lucas Moura do Nascimento,1,false,9,0,9,6,0.34485,55,0,225
57211500575,57211500575,Liz S. Bernedo-Flores,1,false,6,1,7,6,0.304051,41,0,202
6603627735,6603627735,PABLO JAVIER ALSINA,10,true,27,44,71,11,0.627691,37,0,201
7005371529,7005371529,Ian F. Blake,1,false,4,0,4,6,0.207517,38,0,390
56235185300,56235185300,H. Waldman,1,false,6,9,15,6,0.276627,34,0,293
57190396476,57190396476,Teresa Cacace,1,false,7,8,15,6,0.297604,34,0,292
57192316577,57192316577,Marco del Coco,1,false,8,7,15,6,0.320131,34,0,291
7402213773,7402213773,A.F. Santos,1,false,9,6,15,6,0.344315,34,0,290
6508137715,6508137715,Mariacristina Cocca,1,false,10,5,15,6,0.370272,34,0,289
8565645900,8565645900,Melania Paturzo,1,false,11,4,15,6,0.398123,34,0,288
7401799900,7401799900,M.J. Reed,1,false,12,3,15,6,0.427997,34,0,287
57226691692,57226691692,R.C. Almeida,1,false,13,2,15,6,0.460032,34,0,286
54999029200,54999029200,A. Hammad,1,false,14,1,15,6,0.494372,34,0,285
12784155200,12784155200,D. Simeonidou,1,false,15,0,15,6,0.531172,34,0,284
26667451300,26667451300,Jés De Jesus F. Cerqueira,1,false,2,2,4,7,0.064622,9,0,200
26668023200,26668023200,Armando S. Sanca,1,false,3,1,4,7,0.070532,9,0,199
57203009286,57203009286,Jonatha Revoredo L.da Fonseca,1,false,4,0,4,7,0.077038,9,0,198
57209296947,57209296947,Thales Ramos,1,false,3,2,5,11,0.072704,52,0,197
14015206500,14015206500,Aldayr D. Araujo,1,false,4,1,5,11,0.079471,52,0,196
57226481022,57226481022,Juliano C.L. da Silva,1,false,5,0,5,11,0.08691,52,0,195
57195411406,57195411406,R. D.S. Monteiro,1,false,3,3,6,11,0.071397,37,0,194
57537044800,57537044800,J. O. Medeiros,1,false,4,2,6,11,0.078103,37,0,193
6603231307,6603231307,N.S. Gehlot,1,false,11,4,15,11,0.177829,0,0,192
57213933794,57213933794,M. C.S. Cruz,1,false,6,0,6,11,0.102422,37,0,191
25225976200,25225976200,Patricia D.M. Plentz,1,false,4,0,4,11,0.097145,0,0,190
57214224477,57214224477,Vitor G. Santos,1,false,12,9,21,3,0.314945,37,0,189
57217064749,57217064749,Daniel S. Morais,1,false,6,3,9,3,0.181191,37,0,188
57203024393,57203024393,Fabio F. de Oliveira,1,false,7,2,9,3,0.196953,37,0,187
57202607438,57202607438,Luís B.P. Nascimento,1,false,15,6,21,3,0.37444,37,0,186
57202609106,57202609106,Diego S. Pereira,1,false,16,5,21,3,0.405924,37,0,185
